file,samples,sample_rate,threads,balance,elapsed_us
data/50Hz+500Hz/512smp@44100.dat,512,44100,256,64,2111
data/50Hz+500Hz/512smp@44100.dat,512,44100,256,64,2182
data/50Hz+500Hz/512smp@44100.dat,512,44100,256,128,3447
data/50Hz+500Hz/512smp@44100.dat,512,44100,256,128,3428
data/50Hz+500Hz/512smp@44100.dat,512,44100,256,128,3394
data/50Hz+500Hz/512smp@44100.dat,512,44100,256,256,6020
data/50Hz+500Hz/512smp@44100.dat,512,44100,256,256,6052
data/50Hz+500Hz/512smp@44100.dat,512,44100,256,256,6049
data/50Hz+500Hz/512smp@44100.dat,512,44100,512,2,818
data/50Hz+500Hz/512smp@44100.dat,512,44100,512,2,965
data/50Hz+500Hz/512smp@44100.dat,512,44100,512,2,923
data/50Hz+500Hz/512smp@44100.dat,512,44100,512,4,903
data/50Hz+500Hz/512smp@44100.dat,512,44100,512,4,904
data/50Hz+500Hz/512smp@44100.dat,512,44100,512,4,911
data/50Hz+500Hz/512smp@44100.dat,512,44100,512,8,970
data/50Hz+500Hz/512smp@44100.dat,512,44100,512,8,967
data/50Hz+500Hz/512smp@44100.dat,512,44100,512,8,964
data/50Hz+500Hz/512smp@44100.dat,512,44100,512,16,1116
data/50Hz+500Hz/512smp@44100.dat,512,44100,512,16,1131
data/50Hz+500Hz/512smp@44100.dat,512,44100,512,16,1140
data/50Hz+500Hz/512smp@44100.dat,512,44100,512,32,1493
data/50Hz+500Hz/512smp@44100.dat,512,44100,512,32,1447
data/50Hz+500Hz/512smp@44100.dat,512,44100,512,32,1424
data/50Hz+500Hz/512smp@44100.dat,512,44100,512,64,2112
data/50Hz+500Hz/512smp@44100.dat,512,44100,512,64,2107
data/50Hz+500Hz/512smp@44100.dat,512,44100,512,64,2104
data/50Hz+500Hz/512smp@44100.dat,512,44100,512,128,3415
data/50Hz+500Hz/512smp@44100.dat,512,44100,512,128,3422
data/50Hz+500Hz/512smp@44100.dat,512,44100,512,128,3417
data/50Hz+500Hz/512smp@44100.dat,512,44100,512,256,6088
data/50Hz+500Hz/512smp@44100.dat,512,44100,512,256,6057
data/50Hz+500Hz/512smp@44100.dat,512,44100,512,256,6070
data/50Hz+500Hz/512smp@44100.dat,512,44100,1024,2,891
data/50Hz+500Hz/512smp@44100.dat,512,44100,1024,2,896
data/50Hz+500Hz/512smp@44100.dat,512,44100,1024,2,841
data/50Hz+500Hz/512smp@44100.dat,512,44100,1024,4,884
data/50Hz+500Hz/512smp@44100.dat,512,44100,1024,4,867
data/50Hz+500Hz/512smp@44100.dat,512,44100,1024,4,863
data/50Hz+500Hz/512smp@44100.dat,512,44100,1024,8,965
data/50Hz+500Hz/512smp@44100.dat,512,44100,1024,8,950
data/50Hz+500Hz/512smp@44100.dat,512,44100,1024,8,953
data/50Hz+500Hz/512smp@44100.dat,512,44100,1024,16,1116
data/50Hz+500Hz/512smp@44100.dat,512,44100,1024,16,1025
data/50Hz+500Hz/512smp@44100.dat,512,44100,1024,16,1113
data/50Hz+500Hz/512smp@44100.dat,512,44100,1024,32,1430
data/50Hz+500Hz/512smp@44100.dat,512,44100,1024,32,1438
data/50Hz+500Hz/512smp@44100.dat,512,44100,1024,32,1430
data/50Hz+500Hz/512smp@44100.dat,512,44100,1024,64,2096
data/50Hz+500Hz/512smp@44100.dat,512,44100,1024,64,2081
data/50Hz+500Hz/512smp@44100.dat,512,44100,1024,64,2077
data/50Hz+500Hz/512smp@44100.dat,512,44100,1024,128,3434
data/50Hz+500Hz/512smp@44100.dat,512,44100,1024,128,3450
data/50Hz+500Hz/512smp@44100.dat,512,44100,1024,128,3428
data/50Hz+500Hz/512smp@44100.dat,512,44100,1024,256,6054
data/50Hz+500Hz/512smp@44100.dat,512,44100,1024,256,6073
data/50Hz+500Hz/512smp@44100.dat,512,44100,1024,256,6018
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,2,12511
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,2,12278
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,2,12280
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,4,7412
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,4,7398
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,4,7344
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,8,5067
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,8,5079
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,8,5068
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,16,4060
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,16,3954
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,16,4027
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,32,3701
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,32,3669
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,32,3675
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,64,3697
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,64,3713
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,64,3611
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,128,4182
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,128,4232
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,128,4088
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,256,5391
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,256,5179
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,256,5400
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,512,8991
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,512,9045
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,512,9069
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,1024,16164
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,1024,16164
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,1024,16278
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,2048,27217
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,2048,29003
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,2048,29633
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,4096,55098
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,4096,55315
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,4096,55664
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,8192,105619
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,8192,103204
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,8192,102836
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,16384,206081
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,16384,209578
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,16384,207149
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,32768,408977
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,32768,408547
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,1,32768,409802
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,2,12663
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,2,12623
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,2,12670
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,4,7364
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,4,7254
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,4,7291
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,8,4617
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,8,4631
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,8,4607
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,16,3364
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,16,3356
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,16,3356
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,32,2844
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,32,2842
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,32,2839
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,64,2783
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,64,2802
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,64,2773
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,128,3229
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,128,3153
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,128,3192
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,256,5026
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,256,4395
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,256,5053
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,512,8682
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,512,8611
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,512,8684
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,1024,15850
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,1024,15926
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,1024,15869
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,2048,28483
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,2048,29574
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,2048,29397
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,4096,54978
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,4096,54078
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,4096,52179
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,8192,105436
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,8192,105969
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,8192,105633
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,16384,202338
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,16384,205772
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,16384,204972
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,32768,404796
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,32768,408415
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,2,32768,407067
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,2,13280
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,2,13252
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,2,13338
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,4,7346
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,4,7345
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,4,7368
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,8,4404
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,8,4512
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,8,4401
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,16,3061
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,16,3032
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,16,3001
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,32,2411
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,32,2402
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,32,2357
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,64,2281
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,64,2300
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,64,2253
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,128,3029
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,128,2994
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,128,2638
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,256,4824
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,256,5038
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,256,4854
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,512,8505
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,512,7666
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,512,8466
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,1024,14197
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,1024,15661
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,1024,15694
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,2048,26673
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,2048,29245
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,2048,29205
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,4096,54739
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,4096,54718
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,4096,54626
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,8192,104353
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,8192,104575
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,8192,105682
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,16384,207270
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,16384,201274
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,16384,205013
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,32768,405658
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,32768,412040
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,4,32768,408219
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,2,14371
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,2,14353
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,2,14440
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,4,8399
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,4,8378
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,4,8420
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,8,4851
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,8,4838
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,8,4859
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,16,3104
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,16,3325
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,16,3234
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,32,2426
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,32,2403
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,32,2424
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,64,2247
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,64,2238
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,64,2259
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,128,2942
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,128,2818
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,128,2940
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,256,4851
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,256,4588
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,256,4815
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,512,7866
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,512,8454
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,512,8190
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,1024,15757
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,1024,15567
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,1024,15636
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,2048,26303
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,2048,29411
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,2048,29047
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,4096,55159
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,4096,54535
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,4096,54197
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,8192,103936
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,8192,104340
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,8192,104254
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,16384,206108
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,16384,203678
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,16384,208338
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,32768,404003
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,32768,405059
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,8,32768,405008
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,2,15330
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,2,15252
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,2,15250
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,4,9400
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,4,9419
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,4,9434
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,8,5918
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,8,5921
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,8,5872
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,16,3616
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,16,3594
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,16,3612
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,32,2572
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,32,2556
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,32,2448
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,64,2246
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,64,2237
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,64,2234
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,128,2897
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,128,2898
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,128,2901
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,256,4742
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,256,4784
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,256,4751
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,512,8444
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,512,8428
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,512,8397
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,1024,15500
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,1024,15412
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,1024,15484
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,2048,29174
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,2048,29086
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,2048,29182
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,4096,51951
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,4096,51100
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,4096,55208
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,8192,105434
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,8192,105216
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,8192,105031
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,16384,205284
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,16384,205032
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,16384,205872
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,32768,404715
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,32768,406692
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,16,32768,405693
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,2,16534
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,2,16530
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,2,16522
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,4,10734
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,4,10704
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,4,10737
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,8,7207
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,8,7112
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,8,7229
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,16,4846
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,16,4864
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,16,4854
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,32,3166
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,32,3192
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,32,3184
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,64,2553
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,64,2552
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,64,2570
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,128,2642
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,128,2875
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,128,2924
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,256,4270
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,256,4815
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,256,4723
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,512,8382
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,512,8317
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,512,8284
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,1024,15522
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,1024,15653
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,1024,15526
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,2048,29136
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,2048,28926
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,2048,29262
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,4096,54571
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,4096,54393
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,4096,54625
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,8192,104964
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,8192,105637
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,8192,105301
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,16384,204665
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,16384,204973
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,16384,204784
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,32768,405132
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,32768,409587
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,32,32768,408180
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,2,16154
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,2,16127
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,2,16122
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,4,10465
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,4,10434
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,4,10442
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,8,7041
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,8,7039
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,8,6932
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,16,4777
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,16,4775
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,16,4760
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,32,3033
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,32,3121
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,32,3045
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,64,2517
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,64,2440
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,64,2425
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,128,2903
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,128,2910
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,128,2906
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,256,4712
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,256,4734
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,256,4726
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,512,8387
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,512,8328
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,512,8055
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,1024,15500
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,1024,15510
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,1024,15548
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,2048,29185
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,2048,29452
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,2048,29107
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,4096,54306
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,4096,54708
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,4096,54376
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,8192,105230
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,8192,105223
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,8192,105466
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,16384,205287
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,16384,205332
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,16384,206320
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,32768,408021
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,32768,408594
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,64,32768,409453
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,128,2,16146
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,128,2,16156
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,128,2,16176
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,128,4,10406
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,128,4,10511
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,128,4,10474
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,128,8,7035
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,128,8,7047
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,128,8,6995
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,128,16,4758
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,128,16,5190
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,128,16,5186
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,128,32,3188
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,128,32,3302
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,128,32,3228
data/50Hz+500Hz/65536smp@44100.dat,65536,44100,128,64,2591
